Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775386341,20,,Aggregated,2.100000,0.000000,4200,6300,8900,9700,14000,23000,38000,46000,48000,48000,48000,338,0,4200,6204.816698520679,69.81709995307028,48337.083099992014,498.79289940828403
1775386342,20,,Aggregated,2.100000,0.000000,4200,6300,8900,9700,14000,22000,38000,46000,48000,48000,48000,341,0,4200,6207.492314956064,69.81709995307028,48337.083099992014,498.56304985337243
1775386343,20,,Aggregated,2.100000,0.000000,4300,6300,8900,9700,14000,22000,38000,46000,48000,48000,48000,347,0,4300,6197.38220634014,69.81709995307028,48337.083099992014,496.028818443804
1775386344,20,,Aggregated,2.700000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,357,0,4300,6199.944201121185,69.81709995307028,48337.083099992014,495.22408963585434
1775386345,20,,Aggregated,3.000000,0.000000,4300,6300,8900,9700,14000,22000,33000,46000,48000,48000,48000,361,0,4300,6167.195811357873,69.81709995307028,48337.083099992014,491.82825484764544
1775386346,20,,Aggregated,3.000000,0.000000,4300,6300,8900,9700,14000,22000,33000,46000,48000,48000,48000,361,0,4300,6167.195811357873,69.81709995307028,48337.083099992014,491.82825484764544
1775386347,20,,Aggregated,3.000000,0.000000,4300,6300,8900,9700,14000,22000,33000,46000,48000,48000,48000,361,0,4300,6167.195811357873,69.81709995307028,48337.083099992014,491.82825484764544
1775386348,20,,Aggregated,3.000000,0.000000,4300,6300,8900,9700,14000,22000,33000,46000,48000,48000,48000,361,0,4300,6167.195811357873,69.81709995307028,48337.083099992014,491.82825484764544
1775386349,20,,Aggregated,3.000000,0.000000,4300,6300,8900,9700,14000,22000,33000,46000,48000,48000,48000,361,0,4300,6167.195811357873,69.81709995307028,48337.083099992014,491.82825484764544
1775386350,20,,Aggregated,2.900000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,367,0,4300,6202.503813351682,69.81709995307028,48337.083099992014,495.4441416893733
1775386351,20,,Aggregated,2.900000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,379,0,4300,6196.41206780999,69.81709995307028,48337.083099992014,492.4168865435356
1775386352,20,,Aggregated,2.900000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,379,0,4300,6196.41206780999,69.81709995307028,48337.083099992014,492.4168865435356
1775386353,20,,Aggregated,3.500000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,382,0,4300,6197.839762041825,69.81709995307028,48337.083099992014,492.1413612565445
1775386354,20,,Aggregated,3.500000,0.000000,4300,6300,8900,9700,14000,23000,33000,46000,48000,48000,48000,388,0,4300,6177.005764948188,69.81709995307028,48337.083099992014,487.340206185567
1775386355,20,,Aggregated,3.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,46000,48000,48000,48000,391,0,4300,6247.410249104366,69.81709995307028,48337.083099992014,496.0716112531969
1775386356,20,,Aggregated,3.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,46000,48000,48000,48000,391,0,4300,6247.410249104366,69.81709995307028,48337.083099992014,496.0716112531969
1775386357,20,,Aggregated,3.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,46000,48000,48000,48000,391,0,4300,6247.410249104366,69.81709995307028,48337.083099992014,496.0716112531969
1775386358,20,,Aggregated,2.800000,0.000000,4400,6300,9000,9900,14000,23000,38000,46000,48000,48000,48000,400,0,4400,6273.51677849947,69.81709995307028,48337.083099992014,498.285
1775386359,20,,Aggregated,3.000000,0.000000,4400,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,409,0,4400,6307.648012957657,69.81709995307028,48337.083099992014,502.10268948655255
1775386360,20,,Aggregated,3.900000,0.000000,4300,6300,9000,9700,14000,23000,38000,42000,48000,48000,48000,415,0,4300,6280.9176219271,69.81709995307028,48337.083099992014,498.42409638554216
1775386361,20,,Aggregated,4.200000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,418,0,4300,6265.7098978463755,69.81709995307028,48337.083099992014,496.5933014354067
1775386362,20,,Aggregated,4.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,421,0,4300,6257.300295486257,69.81709995307028,48337.083099992014,495.60570071258906
1775386363,20,,Aggregated,4.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,427,0,4300,6240.719343091207,69.81709995307028,48337.083099992014,492.92740046838406
1775386364,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,433,0,4300,6223.701659815577,69.81709995307028,48337.083099992014,491.1593533487298
1775386365,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,433,0,4300,6223.701659815577,69.81709995307028,48337.083099992014,491.1593533487298
1775386366,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,433,0,4300,6223.701659815577,69.81709995307028,48337.083099992014,491.1593533487298
1775386367,20,,Aggregated,4.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,439,0,4300,6193.177514123213,69.81709995307028,48337.083099992014,487.07972665148066
1775386368,20,,Aggregated,4.500000,0.000000,4300,6300,8900,9700,14000,23000,38000,42000,48000,48000,48000,439,0,4300,6193.177514123213,69.81709995307028,48337.083099992014,487.07972665148066
1775386369,20,,Aggregated,4.200000,0.000000,4300,6300,8900,9500,14000,23000,38000,42000,48000,48000,48000,442,0,4300,6175.241898868825,69.81709995307028,48337.083099992014,485.2760180995475
1775386370,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9700,14000,23000,38000,46000,48000,48000,48000,445,0,4300,6249.551335505858,69.81709995307028,48337.083099992014,495.64044943820227
1775386371,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9500,14000,23000,38000,46000,48000,48000,48000,451,0,4300,6252.651887139442,69.81709995307028,48337.083099992014,496.33259423503324
1775386372,20,,Aggregated,3.900000,0.000000,4300,6300,8900,9500,14000,23000,38000,46000,48000,48000,48000,451,0,4300,6252.651887139442,69.81709995307028,48337.083099992014,496.33259423503324
