Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775385838,5,,Aggregated,1.900000,0.000000,2000,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,92,0,1900,2396.742334786762,61.595700099132955,15906.154299969785,443.5652173913044
1775385839,5,,Aggregated,1.900000,0.000000,2000,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,92,0,1900,2396.742334786762,61.595700099132955,15906.154299969785,443.5652173913044
1775385840,5,,Aggregated,1.900000,0.000000,2000,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,92,0,1900,2396.742334786762,61.595700099132955,15906.154299969785,443.5652173913044
1775385841,5,,Aggregated,2.400000,0.000000,1900,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,95,0,1900,2374.5930431631245,61.595700099132955,15906.154299969785,437.5157894736842
1775385842,5,,Aggregated,1.800000,0.000000,1900,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,98,0,1900,2362.209728576851,61.595700099132955,15906.154299969785,435.0816326530612
1775385843,5,,Aggregated,1.800000,0.000000,1900,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,98,0,1900,2362.209728576851,61.595700099132955,15906.154299969785,435.0816326530612
1775385844,5,,Aggregated,1.800000,0.000000,1900,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,98,0,1900,2362.209728576851,61.595700099132955,15906.154299969785,435.0816326530612
1775385845,5,,Aggregated,2.100000,0.000000,1900,2900,3400,3800,4500,5300,11000,14000,16000,16000,16000,107,0,1900,2311.05483645273,60.42849994264543,15906.154299969785,416.3551401869159
1775385846,5,,Aggregated,2.100000,0.000000,1900,2900,3400,3800,4500,5300,11000,14000,16000,16000,16000,107,0,1900,2311.05483645273,60.42849994264543,15906.154299969785,416.3551401869159
1775385847,5,,Aggregated,2.100000,0.000000,1900,2900,3400,3800,4500,5300,11000,14000,16000,16000,16000,107,0,1900,2311.05483645273,60.42849994264543,15906.154299969785,416.3551401869159
1775385848,5,,Aggregated,2.700000,0.000000,1900,2900,3200,3700,4400,5300,11000,14000,16000,16000,16000,113,0,1900,2277.7141592943367,60.42849994264543,15906.154299969785,407.39823008849555
1775385849,5,,Aggregated,2.700000,0.000000,1900,2900,3200,3700,4400,5300,11000,14000,16000,16000,16000,113,0,1900,2277.7141592943367,60.42849994264543,15906.154299969785,407.39823008849555
1775385850,5,,Aggregated,2.700000,0.000000,1900,2900,3200,3700,4400,5300,11000,14000,16000,16000,16000,113,0,1900,2277.7141592943367,60.42849994264543,15906.154299969785,407.39823008849555
1775385851,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,119,0,1900,2388.285604202846,60.42849994264543,15906.154299969785,439.89915966386553
1775385852,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,119,0,1900,2388.285604202846,60.42849994264543,15906.154299969785,439.89915966386553
1775385853,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385854,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385855,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385856,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385857,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385858,5,,Aggregated,2.100000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,125,0,1900,2392.560319200158,60.42849994264543,15906.154299969785,428.032
1775385859,5,,Aggregated,1.800000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,128,0,1900,2377.4177414052247,60.42849994264543,15906.154299969785,423.90625
1775385860,5,,Aggregated,1.800000,0.000000,1900,3000,3400,3900,4500,5500,14000,14000,16000,16000,16000,128,0,1900,2377.4177414052247,60.42849994264543,15906.154299969785,423.90625
1775385861,5,,Aggregated,1.200000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,131,0,1900,2407.455761830735,60.42849994264543,15906.154299969785,436.03053435114504
1775385862,5,,Aggregated,1.200000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,131,0,1900,2407.455761830735,60.42849994264543,15906.154299969785,436.03053435114504
1775385863,5,,Aggregated,1.200000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,131,0,1900,2407.455761830735,60.42849994264543,15906.154299969785,436.03053435114504
1775385864,5,,Aggregated,1.200000,0.000000,1900,3000,3400,3900,4500,5900,14000,14000,16000,16000,16000,131,0,1900,2407.455761830735,60.42849994264543,15906.154299969785,436.03053435114504
1775385865,5,,Aggregated,1.200000,0.000000,2000,3100,3400,3900,4500,6200,14000,14000,16000,16000,16000,134,0,1900,2468.449844028314,60.42849994264543,15906.154299969785,462.65671641791045
1775385866,5,,Aggregated,0.600000,0.000000,2000,3100,3400,3900,4800,6200,14000,14000,16000,16000,16000,137,0,2000,2469.1124087578555,60.42849994264543,15906.154299969785,460.3649635036496
